"feel like hit by a truck,2
groggy,3
Twitching,1
Slept late,1
Did easy stretching exercises,1
Poor sleep last nite,1
left school early,3
pork chop,3
Body Achess,2
Slept 4+ hours,1
high humidex,2
V tired yday,1
eye pain,1
cauliflower,2
gf pretzels,1
high bp,2
Oatmeal with flax seed,1
crazy low heart rate (45 bpm),1
B12 shot,1
fulfilled,5
sent apologies to kate and claire,2
3K steps,3
assignment due today,2
Whooo fun week,2
multiple scelrosis,1
went outside,12
went painting,1
Happy in part,1
friend came over,2
hellish,2
upbeat,1
legs hurt far more than usual,2
woke up in middle of the night,2
ate tomatoes rice cheese and wine this weekend (wine Fri) all others today,3
lazy Sunday with Kaitlyn,1
tense,4
one apple,1
volunteer,2
sore neck,5
headspace,3
low caffeine day,1
feeling lost,2
chilly day,2
very hard to move after day of work,2
mystery privates,2
sunbutter toast,2
woke up tired,2
≥10k steps,2
ate kimchi,2
slept for 7 1/2 hours,1
Unmotivated,6
overload turning into low mood,2
crashing properly now,2
Iceberg Lettuce,2
psychologist visit,4
house cleaners came today,1
Valerian,4
computer switching,4
menstruating,27
sauna,3
bullying,2
Blueberry ginger ale,2
sunburn,8
Allergic reaction to D-ribose,2
Abdominal pain,283
disoriented,2
did big thing,2
great faith-related books,2
weather change,2
lift x2,5
mum and dad cleaned my room,1
Gym (left early),1
light activity,3
afternoon nap,3
Low stress ,2
Symptoms started at 5am,2
Hip and leg spasms,1
gray weather,2
Yard sale,1
really bad moon cramps,2
long HOT day,1
Gym class,2
Auslan class,2
Stomach hurts,4
Talked to strangers,1
Cat using up my cope,2
got drunk,2
VLCD,2
8 1/2 hours sleep,1
midnight to noon,2
talked to new person,3
Reflux still bad,1
14 hours of sleep,1
loose joints- wrists & shoulders,2
flare up,19
3 hours in car,2
so i was a bit dehydrated when i woke up,2
Little activity,1
hard waking up,4
Home Day,2
noisy,3
Shannons ceremony,1
Stomach upset,2
Japan,1
gothing,1
looking forward to relaxing now tho,2
lower back and stomach pains,1
functional,2
low activity level,2
endorphins,1
possible mold exposure,1
crumble and ice cream,2
vegetables,2
beer,7
forgot morning pills,2
Therapy,4
Feel empty,1
lots of hard work,2
bpal order,1
Day after drinking,2
gaymers,3
Self Loathing,2
bus,2
sleep apnea,2
Muscle Tiredness,3
heavy nosebleed,2
asked for help,2
afternoon bonfire,3
Nando's,2
fun weekend,2
pie,2
Pain woke me up,1
slept fairly well,3
headaches continue to be absent or mild,2
Not well fed,3
Fatigue,734
fb at home,2
hung up 20 items of clothes on washing line,2
Psychotherapy ,2
anxiety for whole rest of the day for standing up Kim,1
hungry a lot,2
train from st. neots to durham,2
Sleep,40
symptom free,2
baked,3
thunderstorms,4
time difference,2
Hopeful overall,2
fascial stretch therapy,2
just not with it today,1
feeling blank,2
phone at night,2
dinner with friends,4
model trains,3
had heat on it half the day,2
but had a rest day today,2
Chronic bronchitis,1
english paper,3
also my stomach didn't like the frozen coke,2
a little better than yesterday,2
orange ginger juice suja,2
school,11
loneliness,2
tried an exercise class,1
out in the heat,2
infusion day,1
tweezing,1
Fried fish,1
interview with sabrina,2
bicycle,2
Festival,1
bad day,2
used mouse for browsing,1
Played poker,1
Drank tea,1
my energy and adrenaline have been weird today,2
deep massage,3
painful bowel movement,1
Eye Exam,2
extreme sleeping,2
socialised,4
Behind at work,1
woozy,2
cold day,3
feels like needles from shoulders to hands and knees to feet,1
head's exploding etc,1
Head cold,1
not forgetful,9
Heat rash,3
Lettuce,2
ben stayed over,2
sat in the car for an hour or so,1
adulting,2
sleep at 4am,1
patience,1
worked alone,1
Sick,2
MedicalProblems,2
hospital,2
chickpea and rice soup,2
a night so late it was early,1
Less stressed,2
sore shoulder,4
craving sweets,2
fever dreams,1
did exciting stuff before sleep,2
grief,3
pinching,1
excellent,3
Kitty cuddles,1
Kaitlyn has stress day and it is making me very tense,1
headcold,3
no writing,2
day after stress,2
Sore jaw,1
Traveling,1
7k steps,4
Sleeping pills ,2
JBR Meeting ,2
Rest Day,1
odd mood,2
Unpleasant,2
largely unproductive,2
non-verbal,2
bark dust,1
saw friends,9
romantic anxiety,2
more active than normal,2
arthritis,2
decision making about office,1
coffee lead to stomach ache,3
didn't take lunch break,2
pretty good day,2
Popcorn,2
emotional stress at night,2
Bad diet,1
social justice,1
Foggy brain extreme,1
saw Beth and kayleigh,1
Mad family,1
phone call,2
Barometer Steady,1
school assignment due,2
Went shopping,4
partly sunny,6
expectations,10
Bad start,1
Herx,2
social activity,3
got tires fixed,1
had a sore-ish throat,2
Wanna push myself but cautious About it,1
getting used to carers,2
was social,6
fermented foods,1
Was a chauffeur,1
avoiding sleep,1
Too hot can't cool down,1
hard workout yesterday,2
curry lunch,2
Fixed car with dad,1
Very tired,1
choir,2
Dizzy,5
Stress: 3,2
Stress: 2,2
Stress: 1,2
onlyuthoughtthatuwerefriends,1
constipation,5
low carb meals,3
All over the place,2
Tibia,2
did wayyyyyyyyyyyyyyyyyyyyyy too much again,2
driving,10
Hurt,1
city adventure,2
7.5 hours sleep,2
took a nap,6
free,2
icky,3
Fatigue all day,2
Adam Moved In,2
some activity,1
priorities,2
hopeless,9
soda,8
solo activity,1
Working,2
walked to pharmacy,3
really awful day,2
sober,3
Excited,2
Relied on,1
Brown Rice,2
licorice,2
Baby sick,1
Stomach ache probably from pizza,1
Pretty ok,1
MRI on ankle,1
at wake,1
weightlifting,4
Muscle weakness,4
Fun,8
Chris round,2
No n,1
bloated,7
sinus pain,13
french fries,4
classes,3
expo,3
good mental day,2
new job tomorrow,2
low motivation,8
raw,1
Did the sex with kai,1
busy week,2
friends over,2
Staying at parents',1
Went out,17
and ive had a headache on and off all day,2
Extremely depressed,1
Laundry,1
snow,2
said too much,2
loving hut,1
Read a story,1
Before final exam,1
Friend over,1
easily aroused,2
Thought about hospital,1
audition,2
getting sick?,5
Too much candy,2
Hangry,5
Pain center and right lower side,1
run-walk,2
brushed my teeth,2
Irritable,18
very symptomatic,2
Waking up sweaty,4
craft supplies,1
too much gluten,2
can hardly move,2
Now that was a lot of work,1
had coaching yesterday,1
Research study,2
had PT,6
Knitting,2
disgust,1
chipotle,2
hit by a truck,1
very hungry,3
wedding,6
DOMS,4
pretty awful day,2
Skipped allergy shot,1
higher sugar consumption,1
Good day at work,3
Obsessive cleaning,1
Jason home,1
saw psychologist,2
new phone,1
beef soup,2
hummus sandwich and salad,2
Performance,1
high blood pressure,14
stuffy nose,9
ranworth,1
thesis defense,2
Insomnia,221
easter church service,2
cajun,2
brain fog,27
confusion,5
sore back in morning,3
weak,8
float spa,1
nightmares,19
Dusted,1
Surgery recovery,6
left group,2
made lunch,1
quiet brain,1
Annoyed,1
drowsy,1
people over,3
flooring,1
Computer,3
lots of thinking,3
fucking miserable,7
Grandma's funeral,1
low back,2
low anxiety morning,2
hyperfocus,4
sleep deprived,2
confident,3
Antibiotics,3
no stress,3
drugs,2
vegan jerky,2
JobLife,2
craft,1
church ,4
positive action,2
Need friends,1
Spanish class,1
made a phone call,2
cleaned house,7
std checkup,2
wine salami,3
Went to see best friend,2
Made phone call,3
Busy,1
30 min rest,1
New chair,1
worked 4 hours,1
body felt heavy,2
Getting sick,1
stayed in bed,3
finger still swollen but slightly better,2
left leg pain,8
eye strain,3
really painful knees,1
less caffeine,2
quick migraine,2
Career discussion,1
can't shake it,1
no appetite,1
went grocery shopping,11
119 today     miserable outside   low energy level,1
experiment ok but frustrating,2
and a fever that almost made me pass out on the toilet,2
canceled everything,2
Pain at night,2
Yoghurt,2
drank water,1
Walked at lunch time,1
Too busy,2
Bed after midnight,2
potato curries,2
good day,8
feeling quiet,3
2.5 hour lift ride,2
Had friends over,1
last day of selenium,3
I really am alone,1
come down,2
Left lower back pain,1
but hopefully will tonight so hopefully tomorrow will be better,2
had therapy,8
Had cookies and popcorn,1
Dissociated,1
very achy everywhere,1
household chores,6
late sleep,4
up all night sick,2
slept funny,3
Discouraged by persistence of late afternoon fatigue,2
Almost left work,2
ice,1
lots of stress,1
>10k steps,3
midday crash,1
corn,2
okay really kind of died,2
running late all day,2
Shoulder screw up,1
new cane,2
Fail,1
curry,3
Bleh,1
leg spasms both sides,2
sac city college shooting,3
bath,5
Acupuncture,7
Slept poorly,1
busy day,16
long school event @ night,3
COULDN'T LEAVE MY BED,1
disinterest,3
unfocused,7
gig,3
accidentally slept 19 hrs,2
Writer's Workshop,1
left-sided discomfort,1
Worked Outside,3
thunder storms,2
Saw Briony,1
heat,7
Emotional,12
large lunch,3
CBT Therapy,2
oxalates,2
blood work,4
body aches,6
major chores,2
food log,2
physical activity,4
thought about self injury,2
strong stomach aches afternoon,1
escape,1
I hurt all over - my joints and legs,1
20K Steps,2
forgot meds til evening,2
Out with Jesse,2
trip,2
11k steps,2
High,1
caught bus,1
Really productive day,2
The Office ,2
Hairdresser,2
early morning dog barking,2
cocoa drink,2
skipped party,2
psychiatrist appointment,2
Sleep meds,1
trouble eating,3
Felt off my game,2
better than I was,2
Salon,1
porridge and molasses,2
no morning supplements,1
good night's sleep,1
but i'll see what tomorrow brings,1
brown blood,1
Apartment hunting,1
flooped,2
neighbors smoking up,2
Photowalk,1
Conflict,2
dyed hair,6
runny nose,2
Joint pain!,1
ovarian cramps,3
easy day,2
Stressed about impending travel,1
Interview for book,1
chocolate craving,2
early appointment,2
melon,3
Great day! Very tired at night,2
saw Adam,2
No Energy,4
audrey came over,2
bad period pains,3
Lunch with grandparents ,2
Blood Draw,2
slept poorly,5
early bed,1
cloudy,4
Emotionally Drained,4
chill morning,2
pork,3
pms,7
roasted aubergines,2
Moving Day 2,2
irritated,2
stressful,14
upset stomach,4
backfromretreat,2
PMS much rest later better,2
Some happy stuff,1
hair cut and quick hair wash,2
Shopping and traveling,1
Exhausted from so many people,1
playedbbal,2
Didn't sleep well last night,1
Sore under chin,2
left class early,3
water,1
missed morning meds,2
full-body spasms,3
Rainy Day,18
went to a cookout ,2
Datemate,1
cinnamon,2
returned a couple of calls - but that was all I could do,1
Cat bath,1
Crutches,1
no nap,8
crisis,6
ate sugar,5
swollen feet,1
rough day,2
Foggy,29
few symptoms,2
very flappy,2
not much real food,3
afternoon body pain,2
chocolate,7
ate sweets,5
chronic fatigue ,3
Family,6
video games,7
reflux,4
house cleaning,5
amys farm goodwill trader joes sprouts & gas,2
easily sidetracked,3
Argument,1
palpitations,2
choir practice,1
set up for wedding,1
painkillers,2
too much dairy,1
bus rides,1
missed breakfast,3
sore wrists,2
cocktail,3
Average,2
rain storms,3
crashed,5
birthday,5
Cake,4
slightly anxious making,2
good tired,3
muggy,2
tories,1
pasta alfredo,2
Cardio,3
Claire and Kate came over with the kids and it wasn't pretty,2
lots of extra pills,1
waiting on emails,1
mom's surgery,2
didn't eat enough,3
Not doing much,2
ducklings,1
Blocked Sinuses,2
friendlier with patrons,2
hot tub,2
lonely,12
2 caffeinated drinks,1
pooed,2
ate HORRIBLY over the weekend,2
Played Pokemon Go,1
found bleeding,1
Hard social,1
cvs trip,2
Work night out,1
unproductive,12
fruit fly fiasco,1
Possible period,1
Had blood work,1
Flour market,1
forgot water bottle,2
cooked dinner,6
severe TMJ-sinus pain,3
accupuncture,2
Wheat,2
Relaxing,5
Pleased with Dr. feedback,2
lots of desk work,2
Contemplate,1
burstitis,2
mouth ulcer,1
Cancelled activities,2
read a book,9
Feeling great,2
Exam,2
mental/emotional overload,1
flare,11
low energy,39
Juicing,3
so so day,2
insanity in morning,2
clumsy,2
very disorganized,2
white sauce pizza,2
pain meds didn't help much,1
loafed all evening,2
Kaitlyn bought her first car,1
aromatherapy,2
convention,2
ate red meat,3
Cold and sore feet,1
silly family is silly,2
feel as if I was HIT by a truck - hurt all over,1
average sleep,3
Saw Adam,2
Spots under armpit and very sore,1
bloating,12
oats,2
solid food,2
sent darrel home early,1
stress at work,4
Bread,1
tannins,2
MONDAY,2
Feeling good overall lately,3
Pampering,3
Funeral,4
Dog barking,1
up early,2
Thin sleep,1
visitors,4
Had to pick up my schedule,1
midcycle,8
ate a meal out,1
not hungry at dinner,2
little walking,2
Socialized (1 phone call),1
cuddles,2
hungry,7
hobling around with a sore ankle - people are rude,1
morning dizziness,1
nightmare,2
Tired in the evening,3
3 hour nap,5
Joint Pain,2
Research,2
slimfast only,2
today was less intense than yesterday and the day before,2
needed A nap after all of the running arround,1
turkish delight,2
today was a bit of a drag until i realised i needed electrolytes,2
nectarine,5
ovulating,9
gurgly tummy,1
painful back,1
Good work day,1
worked 2 hours,1
deep sleep,3
washed hair,3
Very long sleep,5
Head and Chest Cold,7
On feet,13
fainted,1
Babcia,1
so i kinda died,2
Singing lesson,4
ignored,1
INR 2.5,2
took day off,1
INR 2.3,1
physc today,2
GF flatbread,1
really tired,2
Workday,1
after running on adrenaline since monday,2
college,2
Withdrawal effects,2
went to mass,2
Shopping,6
Named characters,1
Cake!,1
oh god,3
hair improved,1
Dithocream Treatment,1
Aquafit class,1
Dinner with Otter's parents,1
woke up early,18
not quite enough sleep,2
Indigestion,9
blood test,10
Moe's for lunch,2
provigil 12:00,1
ankles sore,3
quiet,1
Lizzie,2
lemon thyme chicken,2
but hopefully it won't take long for it to crash,2
Travel,2
period,166
mild headache,6
6 hours of sleep,1
rosa tele-apt therapy,2
underworks binder,1
temecula,2
Couldn't focus,2
DONE being addicted to food,9
muggy weather,2
transport fail,2
house hunting,1
boxing day,2
brushed my teeth finally,2
saw a friend,8
loved work!,2
interrupted sleep,6
headache mild,1
lacking vegetables,2
felt sick,4
plans canceled,2
shops,1
Moderately active day,2
bed bound,2
then played mastermind and watched a movie with mum and dad,2
Family crisis,1
romantic rejection,2
Content,10
day after long weekend,1
ate out,9
rheumatologist,4
mostly good,3
couldn't keep track of time,2
really fun day,2
went out,13
hermit,2
dead day,2
20 minute nap,2
ate wheat,2
Paddling,1
posted story,3
weed,1
up too late,3
just done,2
saw James R,2
fasting,3
swept floor,3
oversensitive,2
awful weather,2
was dizzy for the first half,2
cold weather,7
Ruptured Cyst,3
Sheringham,2
third day of arguing with Claire,2
super busy day,6
Stabby gut ow,1
hearty lentil and kale soup,2
for the 2nd time this year lol,2
Hyperventilated,1
sent email to dr perel,1
med transport,2
No Appitite,9
No daytime nap,2
Dollywood,2
 Subluxated hip ,2
washed my face and exfoliated,2
Children's Museum,5
new medication,2
slightly productive,2
social isolation,2
Phone interview,2
failed lift,2
home office,1
test,8
talked with family,3
Company for dinner,1
Crafts,2
intentional living,2
couch day,2
urgent feeling w/ no production,1
Brave,1
fibromyalgia,1
Period fatigue,1
physical anxiety,3
talked to stranger,1
brazil nuts -2,2
Low sleep,6
Drastic weather change,4
got bin in,1
sat a lot,1
collapsible,2
Latex,1
suspect food,2
forgot 11pm bedtime,1
dressed up,3
Hamish's birthday,2
10k steps,4
isle with Lauren,1
Potty training toddler,1
Period coming,1
Discouraged,1
cabbage and potato curry,2
dunno tho,2
slept awful,3
Jenny birthday,1
terrified,2
yay,2
haunted house,3
Long shift at work,1
baffled,2
insufficient sleep,2
no school for kids,2
too much activity,2
shrimp,1
Mom visiting,2
Hormonal migraine,1
fuck this disease,2
Pokewalk,1
hiking in woods,1
Dairy,4
no sleep last night,4
very active evening,2
ligt activity,2
Wake up early,1
Jen here tomorrow,1
Bad M.E,1
End of period,3
costco,1
Ate a lot,2
first day on the job,2
away with the fairies,1
less cramps,1
Effy,1
selfimprovement,1
bed 3am,2
Balance problems,1
evening illness - gassy pain etc,2
Boat,2
no class,1
decaf coffee,3
late dinner,1
Lots of sodium,1
went to all the stores,2
night energy,10
neti pot,2
Exercise (long walk),2
overspent budget,2
not enough sleep ,4
Bought clothes,1
diarrhea,13
late meds,2
temperature control problems,2
feet tingly,21
period week,1
New Car!!!,2
high spirits,1
Heart beating strongly when horizontal,4
finals,4
leg cramps,2
hot day kind of melted,2
exhausting,4
Work Day,1
shopping with friend,1
day time sleep medicated,1
leg spasms,2
Beginnings of migraine this evening,1
childish,2
stayed up late,13
7 hours sleep,2
StressedToTheMax!,2
Lots of carbs,3
fired neuro,1
night train,2
Surprise bad back day,1
sick dog,1
Breakdown last night,1
meditation,2
Activity after work,1
tendon pain,2
Painful all over,1
thursday,2
Pruned flowers front yard,2
dairy,136
daytime rest,2
changed sheets,1
worse,8
Long week,2
fat,2
got a bit better closer to the end though,2
Classes,3
10 hour work day,1
awful,3
ticket,1
Bummed out,2
LONG COUPLE OF DAYS - TWO MIGRAINES BACK TO BACK,1
Carly,1
Rest,7
Class,1
tiny breakfast,4
tea,5
disrupted sleep,2
shiatsu,3
active early,5
finished zombies!,2
very anxious; house/money problems,1
long wait,2
burning all over,1
Bad nights sleep,1
A little concerned but hopeful,1
Talking ,2
Weird brain day,2
not active,6
hungover,6
got out of bed too quickly,1
Done too much trying to rest,1
real dinner,3
tragedy,1
Start of period,1
Drama,2
made new doc appointment,2
elbow getting worse,2
Dry skin,40
Lots of tea,1
Yoga,29
went to LoB,2
hand pain,13
tecnically friday,2
Pleased with GI,2
JBR Launch ,4
normal work day,2
flu shot,4
took a selfie,1
Relaxed,6
bloody stool,1
socialization,2
flat,3
sullen mood,1
very hot and humid day,2
Cider,1
Bad migraine,1
period pains,3
antibiotics,3
Not bad not good day,2
high temperature weather,2
think i'm coming out of the crash,2
olive bread,1
Alcohol previous night,9
too much pain,2
everything tastes off,3
High temperature,1
Blood Sugar HIGH,1
Grocery shopping,2
A little depressed and a little discouraged,2
Working day,1
Belly ick,1
Started Vegetarian,1
my joints and muscles aren't so yikes,2
chores,7
Eye test,1
Rode horse,1
so far so good,4
went in water,1
magpie,2
Dinner with otter's parents,1
sore hips,7
adventure,2
Pain @ 0,1
very out of it,2
came home from work,2
Lay in bed all day,1
blurred thoughts,1
worked on basement,1
Friends not communicating well,2
home all day,3
Achy joints,2
No TV,2
drank last night,3
soccer,2
sleep wave AM,2
niice,2
BPPV day,3
and organised my cross stitch supplies,2
cut my nails and toenails,2
AWFUL pain all day ,2
decorated a cake,13
drank wine last night,3
Veggies,3
period - spotting,1
Katherine visit,1
took anxiety meds and used new ear buds,2
overstimulated ,2
road trip,3
cold feet,5
ehhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh i kinda died,2
Sports,1
slept ok,4
cervical migraine,1
rainy day,2
styled hair,1
alcohol,135
Bed rest for 24 hours-Drs orders,1
Less depressed- still anxious,1
horseback riding,6
got a new ergonomic chair for work,2
forgive,1
side-effects,2
Mall,2
cookie,2
Recliner consultation (1hr45),2
had a Coca Cola,1
gossip by others,4
spent day in my room,1
Slept all day,2
disaster of a doc appointment,1
possible gluten exposure,1
wrapped present ,2
1 slice of cheese ,2
dumpling and dill stew with french beans,2
hungry but not hungry?,6
Dry heaves,1
4 hours of sleep,1
slightly active,1
good adam day,2
finances,1
recovered,2
saw family,1
felt kind of lost but still got a little bit of stuff done,2
Long Chat,2
relieved,2
hotel,4
jetlagged,9
Very tired in the morning,1
insect sting,2
little activity,1
hoed allotment,2
walked with cane,2
Snuggle pile,2
moveon,1
outdoors,3
sore boobs,1
day after migraine - still miserable,1
mostly to talk about their opinions on the bathroom thing,2
exhausted from heat and life,1
rpg writing,2
School Volunteer,2
cleaned,11
talking makes it worse,2
Weird lump on my belly left side,2
change of dosage,2
itchy patch site,2
drinks,2
Went to Robin's house,2
Late night,1
tripped over,2
screenings,1
Oatmeal,3
Worked in office ,3
Kitty snuggles,1
good morning,3
Julien,3
Pill didn't work,1
forgot one dose of meds,6
Abdominal cramping - extreme,1
meeting new people,1
Started taking iron,1
ache-y,3
High energy,1
meditation ,2
headache still seems to be mostly absent,2
not quite as active,2
subluxed my left hip a bit,2
bushfire,1
Argument with P,1
Moms birthday,1
josh and james and the boys visited,2
also only had 5 hrs of sleep last night,2
and stayed awake wayyy too long,2
A & E,3
still not able to get things together,1
cartoons,1
dizziness,4
sour cream,1
sushi,2
wrote,3
cilantro salad dressing,1
family stress,6
Out to dinner,1
more convos with Claire,2
Too anxious- stayed home,1
cosplay,2
rain tomorrow ,2
Colouring,1
back on track,2
Pain education session,2
pullups,1
feeling anxious about money,2
I could not recover....spent rest of day on the couch,1
finished tasks,1
mom stressed,2
pins and needles in my arms and legs all days,1
bit stressed,2
Meltdown,1
avocado on toast,2
low fever,1
went out with friends,5
asdf,2
weight 159,1
dogsitting,4
took all medicine,2
mint tea,2
political,1
fearing self sabotage,2
Bread and Butter,2
stresed,1
Did cardio,1
green juice,3
flight,4
diarhea,6
almost passed out,1
No Period,2
abdominal discomfort,1
not feeling up to doing much in general,2
Too hot,3
very upset stomach,2
sore elbows,4
just a bit though,2
Neurologist appointment,7
Had to pee a lot,2
napped,35
avoided important tasks,1
quite tired,2
Nervous cough,1
late day chocolate,2
Portuguese Exam,2
now informed my ankle is broken...,1
too much information meant i couldn't sleep,2
dropped shoulder,2
Adventure,1
large crowd,1
itchy,33
took meds,4
Optimistic,5
fodmap,2
Ill,1
holidays,5
sex dream,3
dmv,3
tooth infection,2
Early wake up,1
shortness of breath,3
was fairly unsuccessful,2
Built a meat grinder,1
Recent gaming,2
I lied,1
and it actually worked i think,1
Awful pain upon waking,2
inactive,7
burnout warning,1
several mini-naps,2
fighting with otter,2
Chocolate,4
Very bad at night,1
felt slightly distant but not too bad,2
good rest day,2
some minor withdrawal,1
lovely morning,1
Aip,1
Anxious,48
pretty nasty day,2
unpleasant pooh,2
Grocery shopped,2
walked to 25 m building,2
moody,4
acorn squash & apple mush,4
Dog had seizures,10
Watched anime,1
caesar salad,2
Irritated,10
Cat caught baby birds,2
18k steps,2
many dreams,1
Rough night sleeping - stomach upset,1
Hard to get up,1
Mt. tabor,1
lots of standing,10
fruit flies,1
Contemplative ,2
chick-fil-a chicken tenders,2
too much work?,2
#goodday,1
another massive kerfuffle with the siblings,2
apathetic,10
porridge,2
withdrawals,3
zombie,2
used inhaler,2
nighttime dog barking,2
Busy yesterday,1
Picnic,1
have cold,4
hatred,1
toes very painful,2
Didn't meet friends because low energy,3
can't cope  today - everything hurts  even my hair,1
Mild anxiety,1
home bound,1
Thick head,2
start 10mcg butrans,2
Mindfulness on road,2
Up very early,1
late bedtime,2
threw up,4
premenstrual,2
Greasy food,1
long,3
Fuzzy,1
School test,1
Felt naseous,1
good doctor's appointment,2
sekhmet candle,2
6K steps,3
summer Friday,1
exercise in science garden,2
Resisted compulsions,2
missed the check in yesterday,2
too much sodium adversely affecting GI?,1
feel like i have been hit by a truck,1
22k steps,2
first full day at work,2
Hectic work day,1
lots of stairs,2
Hubbard,1
Hectic day,1
aqua therapy,2
impending sinusitus,2
can't focus,6
rainy,14
and now i'm dying,1
Migraine started late last night - still have it this evening,1
tesco,2
Half disassociated,2
missed pt,1
nice,2
Audit,2
midday wake-up,2
In the car all day,1
Baking,1
walked dogs,4
Worked on weekend,1
Shower,3
neck tension,3
bladder procedure,2
inventory at work,3
christmas eve,2
weights,4
Baddealey Clinton,2
stood at party,2
Chaloorishy Day,1
wonderful day,2
Neurologist appointment ,2
pill worked,1
Fi visited,2
underslept,2
slept in car,1
emotional labour,1
dinner by the river,1
UAB,1
had a stressful week,1
George drama,2
bpal diffuser bedtime,2
Visited friends,1
Hypervigilant,1
too busy,2
drinking,3
very light activity,1
mildly stressful,2
shakey before bed,2
Costo flare,2
Craved sugar,1
acid,2
derealisation episode ,2
caramel color,1
sunny day,5
convention day,3
jaw ache,3
read paper,2
medical appointment,1
new mattress,2
better mood,2
Spilled a soda all over the car and myself,1
late hours,1
City Center,2
ate bread,3
had a shower,2
travel day,5
Relieved to have a little GI relief,1
Cleaning ,8
corn fritters salad baked beans,2
had a 21 hour sleep last night,2
apple,3
cbd oil,1
Bad stomach,1
Sun fatigue,1
Not great,1
aerial hoop,2
Disappointed in the world,1
Feeling cold,2
procrastinate,2
weeping,2
did mending,2
jumpy house birthday party,2
food shop,2
Choir,1
sore,22
Extreme fatigue,1
Sedentary,1
i relate to Sherlock,1
stomach bug?,1
doctor appointment,46
Anxious about food,1
very very tired,8
Sam's birthday - lots of sugar,2
thirsty,9
need for solitude,2
Party,7
still sore form osteo,2
poor diet,6
Exhausted but pushed through,4
Very hard work day,1
impulsive,3
higher pain day,2
ametriptyline?,1
had a 16 hour sleep last night,2
rebound headache,2
the cold pillow's working nicely tho,2
bedridden,4
crashed today,2
No driving,1
zombie run,2
Fall on my face tired,1
chicken wild rice soup,3
Doing better overall,2
admin day,1
Not bad day,2
vitamin c,2
wake-up,1
a little tired,2
Poor sleep (hotel),2
farm work,2
met a new cat,2
Anxious night's sleep,1
okay day,4
holiday,11
Trying NOT to be anxious about upcoming travel,1
EDS = surgery? Bored. Shoot the smiley face.,1
crash,3
Stood lots,1
Cat,2
Adam,2
Downloaded apps,1
Wiped out,2
unknown fructose content,3
Summer,3
temperature dropped,3
low-key day,2
dodging roommate,2
bills,3
so that's something,2
Slept most of the day,5
it's been slowly getting worse for about a week now i think,2
Felt good today,1
irritability,9
kind of dying from yesterday,2
day of rest,2
long day yesterday and then a long sleep,2
Didn't eat much,4
got new computer!,2
Sophia and Declan visited,2
exams,1
Talked lots,1
did photography,1
Road trip,1
Freddie's health check,2
had to nap,1
leaders meeting,2
Dr. Sweet,1
sun exposure,6
Syncope,3
but yeah i've been tense so my apetite's been rubbish,2
hypomania,1
bit of a burning ish headache,1
Tied,3
early hours,3
Crash from yard work or foods?,1
early wake-up,1
up late talking to friends,1
nightshades,1
ate candy,1
late night,10
possible grains,1
boring,5
ate potato chips,2
fight late afternoon,1
left over migraine - feels like I have been hit by a truck,1
without any issues,2
12:30am bedtime,1
Woke at 730,1
pain on pooing,2
sore gums,1
City adventures,1
brushed dogs,2
faerie rade,2
food poisoning,2
awake all night,2
drove cal home,4
afraid,3
Relieved,1
allergies,6
over caffeinated,2
did surprisingly well,2
Great day,1
didn't sleep well?,2
possible whooping cough,2
Mild nausea,3
very dog gone,1
class,5
Night time Anxiety thing,1
fell and twisted ankle - not broken - MRI NEXT,1
need nap and left alone,1
hot bath,4
Pop,1
got hair colored,13
day improved,4
heart palpitations,29
planning,1
hot & cold feeling,3
chicken,3
filmed,4
Beautiful Day,3
headache evening,2
advil,3
hung out with friends,1
Slept during day,1
overeating,3
unable to leave the house,1
hot chocolate adventure,2
depressed ,3
insomnia last night,8
Bad pain day,1
worked late,2
chicks arrived,2
heatstroke,1
ate potato,3
CT scan,3
Went to dog park,1
slept a lot,6
completed assignment on time,4
urgent task,1
Headache AM,4
bad mood,4
worked on art,2
Texted friend,1
toomuchdinner,2
bad headache day,6
Long bun.snuggle,2
City adventure,1
Dreading travel and test,1
low brain capacity ,2
small lunch,1
12 hours sleep,3
Very foosh,2
frustrated,15
maybe two days,2
exam,8
greatday,2
hurts to walk,3
StupidAccident,2
Hard work day,2
jog,3
I am a garbage human,1
Moving-stressed,1
outdoors majority of day,3
Eye doctor,1
prerelease,3
Busy past week,2
speed-y,2
High Line!,1
Had to leave work,4
Yelled at siblings,1
"Down",1
withdrawn,1
sugar yesterday,2
pre period,1
Active,5
bbq,3
crappy,2
SAD lamp,1
Guilt,21
wiki,3
restaurant,3
Frustrated with left shoulder,1
chilly weather,2
fructose ,2
Painful morning,7
slept until noon,1
gin gin,2
late to work,4
Saw parents,1
mum left,1
my ankle still hurts,1
kept occupied,3
new tech,2
SoldierLife,2
sosial event,2
Socialising,1
over active,1
PT Appt,2
worked outside.,1
Couldn't be bothered with anything,2
and better since dropping back the equ,2
busy morning,2
with James H,2
wow what a bad day,2
Not enough nutrition,1
scope prep,5
maybe lost time,2
Adam issues,1
lunch tea,2
high pain on waking,2
Long sleep ,2
I'm stupid,1
Moved computer,1
better mood too,2
cried,15
Happy A,2
aggitated,2
Aching ,3
Attended long ceremony,1
anxiety over memories,2
kidney infection,2
late start,1
low food,5
First date,1
chill day,4
didn't get a good sleep last night,2
homework at work,3
late night last night,5
